Reactor,WidgetId
AddColumn,clean-add-col
AutoCleanColumn,clean-auto-clean-column
ChangeColumnType,clean-change-col-type
Collapse,clean-collapse
Concatenate,clean-join
CountIf,clean-count-if
DateAddValue,clean-date-add
DateDifference,clean-date-diff
DateExpander,clean-date-expander
DropColumn,clean-drop-col
DropRows,clean-drop-rows
DuplicateColumn,clean-duplicate-col
ExtractLetters,clean-extract-numbers-letters
ExtractNumbers,clean-extract-numbers-letters
Concatenate,clean-join
ToLowerCase,clean-lower-case
Pivot,clean-pivot
ProperCase,clean-proper-case
RemoveDuplicateRows,clean-remove-duplicate-rows
RenameColumn,clean-rename-col
ReplaceColumnValue,clean-replace
RegexReplaceColumnValue,clean-replace
SplitColumns,clean-split
SplitUnpivot,clean-split-unpivot
Transpose,clean-transpose
TrimColumns,clean-trim
Unpivot,clean-unpivot
UpdateRowValues,clean-update-row
ToUpperCase,clean-upper-case
UpdateMatchColumnValues,column-cleaner
Convert,convert-frame
ToCsv,export-file
ToTsv,export-file
ToTxt,export-file
ToExcel,export-file
RunSimilarity,analytics-similarity
RunOutlier,analytics-outliers
RunNumericalCorrelation,analytics-numerical-correlation
RunNumericalColumnSimilarity,analytics-column-similarity
RunMatrixRegression,analytics-matrix-regression
RunLOF,analytics-lof
SemanticDescription,analytics-explore-localmaster
MetaSemanticSimilarity,analytics-explore-localmaster
RunDocSimilarity,analytics-document-similarity
RunDescriptionGenerator,analytics-description-generator
RunClassification,analytics-classification
R,pipeline-codeblock
Py,pipeline-codeblock
Java,pipeline-codeblock
